fecha,res_total,res_oro_divisas,res_pase_pasivo,res_degs,tc_bcra,bm_billetes_publico,bm_billetes_entidades,bm_cta_cte_bcra,bm_saldo,bm_mas_cuasimonedas,m2,m2_transaccional_priv,dep_cc_priv,dep_ca_priv,dep_pf_no_ajust_priv,dep_pf_ajust_cer_priv,dep_total_pesos_priv,dep_usd_priv_enpesos,dep_total_priv_enpesos,dep_usd_priv,prest_adelantos,prest_documentos,prest_hipotecarios,prest_prendarios,prest_personales,prest_tarjetas,prest_otros,prest_total_pesos,prest_total_usd,prest_total_enpesos,tasa_pf_total_tna,tasa_pf_personas_tna,badlar_total_tna,badlar_privados_tna,tasa_personales_tna,tasa_adelantos_tna,tasa_politica_tna,tasa_politica_tea,pases_pasivos,leliq_notaliq,lefi_entidades,bopreal_lediv,factor_bm_lefi,call_baibar_tna,tasa_pf_usd_tna,prest_usd_enpesos
2015-08-24,33674.23853533271,33674.23853533271,0.0,0.0,9.2662,370141.8665613,36606.0,110167.9727741698,516918.2635580099,516918.2635580099,863697.29078384,,186272.0,176965.0,384390.0,10.0,773130.0,75936.50899999999,849066.509,8195.0,86715.0,157737.0,50423.0,35694.0,142882.0,136819.0,44547.0,654817.0,4190.0,693642.378,21.86048998344781,23.96491344318781,20.25,21.0625,36.81,25.33,,,21081.47,,0.0,1834.048691,0.0,22.6999999999999,1.988655263299446,38825.378
2015-08-25,33633.84979986626,33633.84979986626,0.0,0.0,9.272,368816.43740672,36925.0,113988.1654171201,519732.0270463801,519732.0270463801,868784.86162926,,185397.0,176364.0,386430.0,10.0,772729.0,75919.136,848648.1359999999,8188.0,87084.0,157747.0,50434.0,35768.0,143042.0,139894.0,44500.0,658469.0,4181.0,697235.232,22.37223271354359,24.01226459133004,20.8125,21.0625,36.63,25.86,,,17562.86,,0.0,1834.048691,0.0,23.44,2.535255282058434,38766.232
2015-08-26,33606.1225728282,33606.1225728282,0.0,0.0,9.278,368023.02720841,37008.0,112660.5673179097,517694.0187488597,517694.0187488597,874698.45143095,,187649.0,178109.0,385746.0,10.0,776042.0,75977.542,852019.542,8189.0,85220.0,158331.0,50485.0,35849.0,143321.0,141677.0,44574.0,659457.0,4191.0,698341.098,21.99223867468125,23.85530453056542,19.8125,21.0625,36.5,27.32,,,19472.95,,0.0,1852.518777,0.0,24.62,1.995259416190715,38884.09800000001
2015-08-27,33598.65240341448,33598.65240341448,0.0,0.0,9.284,368216.32740304,36976.0,110182.0043354298,515376.7559610098,515376.7559610098,872923.75162558,,191396.0,180036.0,385836.0,9.0,781904.0,76054.528,857958.528,8192.0,84076.0,158897.0,50561.0,35935.0,143644.0,143104.0,44718.0,660935.0,4188.0,699816.392,22.38450582361727,23.90416126414089,21.125,21.25,36.76,28.94,,,19672.1,,0.0,1852.518777,0.0,27.43,2.31867412140575,38881.392
2015-08-28,33598.47328187367,33598.47328187367,0.0,0.0,9.2898,369330.07576346,37403.0,118351.0130593801,525086.4071732,525086.4071732,889097.39411382,,190255.0,189307.0,385778.0,9.0,791101.0,75999.85379999998,867100.8537999999,8181.0,82580.0,160395.0,50585.0,36022.0,143826.0,143700.0,44848.0,661956.0,4181.0,700796.6538,20.75932070271372,23.78935079831808,18.0625,21.0625,36.54,27.7,,,20715.48,,0.0,1852.518777,0.0,25.96,1.76256647693484,38840.6538
2015-08-31,33605.99380424182,33605.99380424182,0.0,0.0,9.2955,371306.71386454,37288.0,100660.44196274,509258.27417764,509258.27417764,9312.428838940104,,3059.0,267.0,2383.0,-1.0,8485.0,1471.98119999998,9956.981199999922,64.0,4295.0,4917.0,-86.0,628.0,4506.0,7208.0,-235.0,21233.0,-287.0,19045.05850000004,22.31756239706161,23.83206347989458,19.9375,21.125,36.09,24.74,,,35247.83,,0.0,1852.518777,0.0,21.3299999999999,2.124767227738979,-2187.941500000001
2015-09-01,33582.307364212,33582.307364212,0.0,0.0,9.302,377556.325952367,36390.76666666667,119403.6480466626,533352.5282493896,533352.5282493896,14790.38280358608,,3818.356989247317,1801.494623655919,10801.00215053762,0.2569892473118287,16608.70107526879,1778.111551612892,18386.81262688168,81.70537634408538,908.2677419354877,6607.650537634385,328.9494623655919,961.9150537634414,5371.077419354842,5505.120430107519,70.54731182795513,19753.52795698936,-269.0225806451608,17763.37290505378,22.19539367428393,23.9479256632138,21.0,21.25,36.5,25.65,,,10661.39,,0.0,1852.518777,0.0,22.75,2.391335464052583,-1990.155051935479
2015-09-02,33568.7271118114,33568.7271118114,0.0,0.0,9.3088,373589.84652298,38371.0,119460.91698306,531425.1088564,531425.1088564,881624.1918733399,,183808.0,210450.0,387123.0,10.0,806690.0,77542.304,884232.304,8330.0,82229.0,160008.0,50545.0,36216.0,144246.0,145332.0,45070.0,663646.0,4106.0,701867.9328,22.34314797524489,23.81290498359478,20.75,20.875,36.48,26.14,,,13416.67,,0.0,1858.978065,0.0,23.3299999999999,2.232450315268577,38221.9328
2015-09-03,33542.25663350403,33542.25663350403,0.0,0.0,9.315,375619.86139146,37635.0,117715.5798465898,530973.5595884097,530973.5595884097,876975.97974182,,182975.0,213029.0,388680.0,10.0,810453.0,77761.62,888214.62,8348.0,82150.0,161093.0,50596.0,36297.0,144482.0,143359.0,44987.0,662964.0,4113.0,701276.595,23.03400000446083,23.82583697805884,21.125,21.25,36.38,25.89,,,12632.46,,0.0,1858.978065,0.0,23.12,2.266887934107582,38312.595
2015-09-04,33552.44405363106,33552.44405363106,0.0,0.0,9.3237,378935.58843088,36700.0,118947.9308279201,534586.4716091601,534586.4716091601,882051.54078124,,180031.0,221419.0,391766.0,10.0,818146.0,77843.57130000001,895989.5713,8349.0,82987.0,162568.0,50691.0,36353.0,144561.0,142201.0,44901.0,664262.0,4089.0,702386.6093,21.74090275874094,23.75323476248727,19.0625,20.9375,36.83,25.25,,,11164.94,,0.0,1858.978065,0.0,22.34,1.419050700714926,38124.6093
2015-09-07,33546.12186525209,33546.12186525209,0.0,0.0,9.3338,381580.37049527,35577.0,117553.05104287,534713.3738885,534713.3738885,878930.32284563,,181378.0,212849.0,388713.0,10.0,809682.0,77909.22859999999,887591.2286,8347.0,84163.0,162745.0,50721.0,36258.0,144501.0,140910.0,44934.0,664232.0,4080.0,702313.904,22.49142720914184,23.83472448089396,20.125,20.75,36.76,25.64,,,12347.78,,0.0,1858.978065,0.0,23.1299999999999,2.235415237426867,38081.904
2015-09-08,33521.1467765338,33521.1467765338,0.0,0.0,9.3347,381383.0806241,36667.0,114194.3369516102,532247.3699260701,532247.3699260701,874669.0329744599,,178713.0,205794.0,391295.0,10.0,803283.0,77944.745,881227.745,8350.0,83988.0,162633.0,50763.0,36304.0,144776.0,140943.0,44853.0,664260.0,4056.0,702121.5432,22.36143941497139,24.11548495069852,20.4375,21.25,36.79,25.93,,,13010.08,,0.0,1858.978065,0.0,23.27,2.440098164388723,37861.5432
2015-09-09,33500.15070673874,33500.15070673874,0.0,0.0,9.343,381028.96868844,37038.0,114358.2650673999,532427.3861061999,532427.3861061999,880538.1210388001,,180543.0,202404.0,391625.0,10.0,801105.0,77948.649,879053.649,8343.0,84442.0,163101.0,50795.0,36381.0,145241.0,140010.0,44930.0,664900.0,4021.0,702468.203,20.64081169827359,23.71867883476283,17.75,21.0625,36.79,25.98,,,11764.62,,0.0,1909.170802,0.0,23.35,1.670166551494676,37568.203
2015-09-10,33499.20921544657,33499.20921544657,0.0,0.0,9.349,380664.71780718,37458.0,117039.3056445402,535163.7758020802,535163.7758020802,878355.4701575399,,178194.0,198715.0,392773.0,10.0,796169.0,77970.66,874139.66,8340.0,86167.0,164096.0,50738.0,36327.0,145429.0,137742.0,44964.0,665463.0,4004.0,702896.396,22.49652654037601,23.82797439330999,20.875,21.5,36.76,25.96,,,11363.42,,0.0,1909.170802,0.0,23.39,2.045033665605849,37433.396
2015-09-11,33505.03351567682,33505.03351567682,0.0,0.0,9.3533,380128.04391781,37444.0,124994.0792684599,542567.7755366298,542567.7755366298,881885.69626817,,182853.0,195889.0,394184.0,10.0,799565.0,77959.7555,877524.7555,8335.0,85966.0,164583.0,50751.0,36390.0,145734.0,136362.0,44963.0,664749.0,3998.0,702143.4934,23.12373620307818,23.83770799190369,20.5,21.5,37.01,26.16,,,10203.49,,0.0,1909.170802,0.0,24.03,1.48887723600567,37394.49340000001
2015-09-14,33492.22165876759,33492.22165876759,0.0,0.0,9.3572,379056.52349163,37343.0,121970.3545840499,538371.53042604,538371.53042604,877382.17584199,,184065.0,192398.0,391264.0,10.0,794964.0,77842.5468,872806.5468,8319.0,86580.0,164586.0,50730.0,36406.0,146108.0,136284.0,45225.0,665919.0,3987.0,703226.1564,21.42290698231939,23.87616606905251,18.375,21.1875,36.87,26.41,,,13958.54,,0.0,1909.170802,0.0,23.25,1.787577385084544,37307.1564
2015-09-15,33452.81108901728,33452.81108901728,0.0,0.0,9.3638,377566.07938298,37519.0,123599.32681486,538685.6585482,538685.6585482,877579.3317333399,,187058.0,190898.0,394359.0,10.0,798461.0,78262.64039999999,876723.6404,8358.0,87242.0,164720.0,50743.0,36476.0,146424.0,137798.0,45194.0,668597.0,3994.0,705996.0172,22.42950035122043,24.09724105369189,21.1875,21.4375,36.89,25.66,,,12363.36,,0.0,1909.170802,0.0,22.3,2.299061872929554,37399.01719999999
2015-09-16,33445.14285522504,33445.14285522504,0.0,0.0,9.3693,376742.10663892,36628.0,122226.4588171801,535597.8178064601,535597.8178064601,872480.35898928,,185707.0,189121.0,397518.0,10.0,797361.0,78243.02430000002,875604.0243,8351.0,86085.0,164598.0,50776.0,36546.0,146860.0,138721.0,45167.0,668753.0,4001.0,706239.5693,22.79601607120369,24.01257860970336,20.5625,20.5,37.02,25.13,,,17427.42,,0.0,1892.494529,0.0,21.8099999999999,2.150414700094395,37486.5693
2015-09-17,33452.20933633067,33452.20933633067,0.0,0.0,9.375,376700.65492652,35777.0,119440.2970577501,531919.20433463,531919.20433463,873927.90727688,,188470.0,188042.0,397374.0,10.0,798476.0,78234.375,876710.375,8345.0,84352.0,164937.0,50844.0,36614.0,147034.0,139347.0,45098.0,668226.0,4016.0,705876.0,22.76068038320542,23.69734134810779,20.875,21.125,36.96,24.63,,,20321.57,,0.0,1892.494529,0.0,20.6,2.067472611670453,37650.0
2015-09-18,33424.68533047558,33424.68533047558,0.0,0.0,9.3803,377104.54583171,34603.0,121566.1158781097,533274.9140601798,533274.9140601798,877902.79818207,,187490.0,188334.0,398074.0,10.0,798473.0,78222.32170000001,876695.3217,8339.0,83989.0,165646.0,50933.0,36694.0,147442.0,140112.0,45025.0,669841.0,3986.0,707230.8758,17.90181831183146,23.81219224811808,12.6875,21.125,37.18,23.72,,,19144.89,,0.0,1892.494529,0.0,20.09,1.503433759330586,37389.8758
2015-09-21,33395.58500407211,33395.58500407211,0.0,0.0,9.3858,377213.09907426,34094.0,120220.4824972799,531528.6339218998,531528.6339218998,881561.1514246201,,190144.0,184292.0,395143.0,10.0,795758.0,78249.4146,874007.4146,8337.0,85924.0,165606.0,50930.0,36714.0,147800.0,141140.0,44822.0,672936.0,3971.0,710207.0118,22.01609978890949,23.84146222983868,19.375,21.1875,36.84,23.63,,,19514.73,,0.0,1892.494529,0.0,20.26,2.284615059866546,37271.0118
2015-09-22,33401.44371905512,33401.44371905512,0.0,0.0,9.3917,375675.54998539,35081.0,124367.0895247401,535124.6918604901,535124.6918604901,883435.60233575,,188863.0,183012.0,397960.0,10.0,795146.0,77312.47439999999,872458.4744,8232.0,85507.0,165088.0,50935.0,36711.0,148352.0,143369.0,44697.0,674659.0,3994.0,712169.4498000001,22.54938188031136,23.87035372088475,21.1875,21.6875,36.5,23.42,,,18536.44,,0.0,1892.494529,0.0,19.7399999999999,2.034651565896939,37510.4498
2015-09-23,33338.39981166231,33338.39981166231,0.0,0.0,9.3978,375247.55881259,35114.0,119862.8689318901,530225.4800948402,530225.4800948402,890502.61116295,,189465.0,183823.0,398495.0,10.0,796782.0,76751.83260000001,873533.8326,8167.0,83960.0,165390.0,50963.0,36833.0,148732.0,145130.0,44618.0,675626.0,3985.0,713076.233,22.57641317955576,23.76603462183366,20.8125,20.9375,36.94,22.47,,,21773.07,,0.0,1893.246399,0.0,19.03,2.241362414719867,37450.233
2015-09-24,33343.27879738574,33343.27879738574,0.0,0.0,9.4023,375486.48854991,34917.0,120642.44560117,531046.9865014399,531046.9865014399,894464.54090027,,190905.0,182453.0,399287.0,9.0,797156.0,76722.76800000001,873878.768,8160.0,81604.0,165884.0,50987.0,36962.0,149028.0,146410.0,44600.0,675475.0,3964.0,712745.7172,22.25764649766383,23.81111620673905,21.25,21.4375,36.79,22.02,,,22056.47,,0.0,1893.246399,0.0,18.32,2.20522951929587,37270.7172
2015-09-25,33104.40651529669,33104.40651529669,0.0,0.0,9.4053,376909.69002175,35289.0,115391.81086323,527591.55323534,527591.55323534,901187.74237211,,190935.0,184146.0,400075.0,10.0,798966.0,76653.195,875619.1950000001,8150.0,80904.0,166668.0,51092.0,37047.0,149335.0,147481.0,44473.0,677000.0,3943.0,714085.0979,22.15629730944558,23.90327057880618,19.9375,21.25,36.85,22.04,,,25250.14,,0.0,1893.246399,0.0,18.02,2.595564229110093,37085.0979
2015-09-28,33317.60095268931,33317.60095268931,0.0,0.0,9.4095,376447.69002175,36303.0,107315.24601401,520067.09338612,520067.09338612,904699.84737211,,196246.0,185456.0,396218.0,10.0,804537.0,76602.73949999998,881139.7395,8141.0,80873.0,166700.0,51097.0,37079.0,149496.0,149427.0,44663.0,679335.0,3895.0,715985.0025,21.15391161617047,23.88312154322238,18.125,21.0,36.26,21.82,,,30179.28,,0.0,1893.246399,0.0,18.03,1.901208023872281,36650.0025
2015-09-29,33288.43172490467,33288.43172490467,0.0,0.0,9.4147,376027.50677175,37425.0,120620.6202688898,534074.1793909998,534074.1793909998,906178.55912211,,196201.0,191088.0,399176.0,10.0,812501.0,76569.75510000001,889070.7551,8133.0,81966.0,167141.0,51152.0,37190.0,149706.0,152152.0,44966.0,684273.0,3875.0,720754.9625,21.14181890107771,24.01592132680478,19.875,21.6875,36.6,22.08,,,26414.08,,0.0,1893.246399,0.0,18.17,2.364437791633976,36481.9625
2015-09-30,33257.14252520491,33257.14252520491,0.0,0.0,9.4192,375610.27677175,38385.0,116137.6320126599,530134.3611347699,530134.3611347699,16059.89690720988,,10555.0,255.0,16168.0,1.0,26099.0,596.1842000000179,26695.18420000002,-44.0,-1466.0,7297.0,673.0,1251.0,5669.0,8133.0,255.0,21812.0,-279.0,19697.15079999994,21.4097474257207,23.64540020243343,20.875,21.125,36.17,21.77,,,29005.87,,0.0,1896.016836,0.0,18.27,1.952795678544352,-2114.849200000004
2015-10-01,32471.40356696509,32471.40356696509,0.0,0.0,9.4273,382778.5020732887,39493.32258064516,122314.31782219,544587.521123258,544587.521123258,19044.74782952422,,4239.739784946229,3570.37634408602,8454.449462365592,0.03333333333333321,17313.6215053763,7791.585538709696,25105.207044086,714.0043010752688,1398.119354838709,7269.607526881737,784.1795698924689,1272.859139784945,5475.116129032278,11226.68602150536,1021.291397849462,28447.85913978482,-310.5903225806455,25988.72615946224,22.29996850997664,23.85056747252441,20.5,21.4375,36.82,25.5,,,12694.6,,0.0,1896.016836,0.0,21.17,2.064359453102029,-2459.132980322582
2015-10-02,32461.69474909544,32461.69474909544,0.0,0.0,9.4355,381527.37651546,38297.0,119536.4323112398,539362.2611770598,539362.2611770598,893596.8288658201,,187130.0,217622.0,402685.0,10.0,834009.0,77606.9875,911615.9875,8225.0,82516.0,167772.0,51319.0,37539.0,150172.0,155217.0,45541.0,690076.0,3845.0,726355.4975,22.22516416124468,23.79197399068195,21.0,21.125,37.05,25.43,,,16004.98,,0.0,1896.016836,0.0,21.52,2.210763617588848,36279.4975
2015-10-05,27713.11507659415,27713.11507659415,0.0,0.0,9.4408,384437.74121627,37592.0,124894.8438129,546926.03737953,546926.03737953,898227.19356663,,188344.0,215831.0,399393.0,10.0,830692.0,84740.6208,915432.6208,8976.0,84448.0,168463.0,51302.0,37465.0,150116.0,153571.0,45504.0,690869.0,3808.0,726819.5664,21.70639156068213,23.86238159630441,19.0,21.375,37.05,25.66,,,14776.96,,0.0,1896.016836,0.0,21.94,1.641391904466501,35950.5664
2015-10-06,27721.85891169835,27721.85891169835,0.0,0.0,9.4492,385190.68807525,38406.0,122603.4087117999,546201.5491374099,546201.5491374099,898329.14042561,,184012.0,220864.0,402898.0,10.0,833584.0,86535.77359999999,920119.7736,9158.0,85443.0,168583.0,51313.0,37541.0,150216.0,155818.0,45457.0,694371.0,3787.0,730155.1204,22.81211107263797,24.077274000746,21.25,21.625,36.99,25.58,,,15201.18,,0.0,1896.016836,0.0,22.27,2.322412978701792,35784.1204
2015-10-07,27690.76957223627,27690.76957223627,0.0,0.0,9.4537,387021.19250334,37681.0,122347.63187179,547051.5767254899,547051.5767254899,893745.9448537,,184478.0,218167.0,401553.0,10.0,831041.0,87106.39179999998,918147.3918,9214.0,84542.0,169179.0,51336.0,37601.0,150391.0,155292.0,45504.0,693845.0,3760.0,729390.912,22.09317080780628,23.59004598468011,20.0625,20.4375,36.98,25.45,,,15793.58,,0.0,1917.987876,0.0,22.3999999999999,2.294042165880469,35545.912
2015-10-08,27747.17703774416,27747.17703774416,0.0,0.0,9.4608,388872.90070996,37547.0,120964.0177329198,547385.92299324,547385.92299324,896803.90526032,,184078.0,214451.0,402630.0,10.0,827760.0,86916.3696,914676.3696,9187.0,85322.0,170270.0,51419.0,37642.0,150684.0,153426.0,45724.0,694487.0,3763.0,730087.9904,22.80811798252058,23.75998794456561,21.4375,21.625,36.87,25.21,,,15526.8,,0.0,1917.987876,0.0,22.02,2.204726723717349,35600.9904
2015-10-09,27757.93812516825,27757.93812516825,0.0,0.0,9.4655,389537.16501479,38479.0,117748.2874007499,545766.6424658999,545766.6424658999,907068.35506515,,182645.0,210873.0,402996.0,10.0,822962.0,87612.668,910574.6680000001,9256.0,86484.0,171335.0,51487.0,37700.0,151050.0,151595.0,45856.0,695507.0,3750.0,731002.625,20.80008105380604,23.79456239764724,17.25,21.4375,37.27,26.44,,,18092.55,,0.0,1917.987876,0.0,23.75,1.814268050888016,35495.625
2015-10-13,27753.26282436333,27753.26282436333,0.0,0.0,9.4712,387509.0046333499,40729.0,118781.34859439,547021.1432781,547021.1432781,904980.79468371,,187106.0,200124.0,398445.0,10.0,814940.0,87570.71519999999,902510.7152,9246.0,89635.0,171335.0,51553.0,37617.0,151090.0,149484.0,45931.0,696645.0,3720.0,731877.8640000001,22.24723045471752,23.95802032706586,20.6875,21.6875,37.36,27.6,,,15197.83,,0.0,1917.987876,0.0,24.9699999999999,1.934514064947882,35232.864
2015-10-14,27754.59283538005,27754.59283538005,0.0,0.0,9.4802,384042.8518247801,42532.0,115660.5066063198,542236.7509814599,542236.7509814599,901928.24437514,,188709.0,195811.0,397957.0,10.0,811710.0,87369.5232,899079.5231999999,9216.0,90976.0,170498.0,51573.0,37686.0,151448.0,150405.0,45872.0,698458.0,3713.0,733657.9826,21.09482522157226,23.72328504517589,18.3125,21.3125,37.4,30.7,,,18214.92,,0.0,1939.337961,0.0,28.91,1.668683840963324,35199.9826
2015-10-15,27635.5004304197,27635.5004304197,0.0,0.0,9.483,382874.748316,41695.0,127290.5026646101,551861.8770309701,551861.8770309701,912694.37436636,,193021.0,194720.0,400437.0,10.0,814626.0,87243.6,901869.6,9200.0,88820.0,171299.0,51656.0,37737.0,151801.0,150093.0,46276.0,697682.0,3661.0,732399.263,22.7092330581,23.83484026010733,21.5625,21.875,37.37,31.45,,,14830.05,,0.0,1939.337961,0.0,29.18,2.206510062013619,34717.263
2015-10-16,27634.86716543926,27634.86716543926,0.0,0.0,9.4888,382568.79476129,40191.0,127262.6794303001,550024.10024195,550024.10024195,901030.4208116499,,188628.0,191011.0,404175.0,10.0,810322.0,87021.7848,897343.7848,9171.0,86335.0,171742.0,51650.0,37823.0,152240.0,148156.0,46240.0,694186.0,3682.0,729123.7616,23.00521260658195,23.79339455216141,20.875,22.0,37.61,31.93,,,16222.82,,0.0,1939.337961,0.0,29.5399999999999,2.264048291136492,34937.7616
2015-10-19,27388.91561875487,27388.91561875487,0.0,0.0,9.4962,381494.6908995101,39772.0,125833.5808487602,547100.7575986303,547100.7575986303,889935.1767498701,,192015.0,188565.0,400713.0,10.0,809359.0,87099.14639999998,896458.1464,9172.0,86250.0,171675.0,51673.0,37895.0,152667.0,148083.0,46271.0,694514.0,3668.0,729346.0616,18.91324643398531,23.85659128831093,13.3125,21.0625,37.11,31.47,,,16304.83,,0.0,1939.337961,0.0,28.05,1.962075977116958,34832.0616
2015-10-20,27388.53032230162,27388.53032230162,0.0,0.0,9.502,379769.85400194,39835.0,131084.18293051,550689.52278281,550689.52278281,889855.3398523,,193106.0,185831.0,402455.0,10.0,809113.0,87000.31199999999,896113.312,9156.0,86186.0,171493.0,51681.0,37965.0,153060.0,150037.0,46239.0,696661.0,3680.0,731628.36,23.08833906091851,24.10834363936775,21.6875,21.875,36.85,30.75,,,11938.93,,0.0,1939.337961,0.0,27.6999999999999,2.140716788634359,34967.36
2015-10-21,27335.13866958996,27335.13866958996,0.0,0.0,9.5087,379430.45991705,38801.0,128334.4678475101,546566.60061492,546566.60061492,894266.13276741,,193681.0,185248.0,402844.0,10.0,808658.0,86738.3614,895396.3614,9122.0,84979.0,172037.0,51710.0,37954.0,153499.0,151435.0,46232.0,697846.0,3678.0,732818.9986,22.48903839184457,23.73629051922611,21.625,21.75,36.62,30.19,,,15291.18,,0.0,1957.647831,0.0,26.1999999999999,1.854124490423813,34972.9986
2015-10-22,27300.1994587121,27300.1994587121,0.0,0.0,9.5132,379534.34143199,37744.0,131168.7703977099,548447.7846800599,548447.7846800599,898885.01428235,,195542.0,183589.0,404517.0,10.0,808854.0,86446.4484,895300.4484,9087.0,84525.0,173305.0,51805.0,38001.0,153863.0,153085.0,46089.0,700673.0,3648.0,735377.1536,22.37695729273924,23.80642873912817,21.1875,21.25,36.82,28.24,,,14835.9,,0.0,1957.647831,0.0,24.1,2.267917579135974,34704.1536
2015-10-23,27305.17733980861,27305.17733980861,0.0,0.0,9.5198,380125.51528422,36909.0,129361.8872637701,546397.07539835,546397.07539835,900155.1881345799,,192925.0,183612.0,405165.0,10.0,806514.0,85678.20000000001,892192.2,9000.0,84518.0,174265.0,51868.0,38158.0,153850.0,153612.0,46044.0,702315.0,3618.0,736757.6364,23.0052249043582,23.85931171387335,20.75,21.625,37.06,28.15,,,16845.41,,0.0,1957.647831,0.0,24.52,2.13261626509366,34442.6364
2015-10-26,27162.26240712096,27162.26240712096,0.0,0.0,9.5268,379148.69349473,38691.0,125106.8800798102,542947.8364249002,542947.8364249002,907317.95634509,,196290.0,181950.0,403028.0,10.0,807770.0,85626.8784,893396.8784,8988.0,84693.0,174330.0,51897.0,38200.0,154190.0,155915.0,45928.0,705153.0,3567.0,739135.0956,22.47658628732343,23.93484042072349,20.6875,21.5625,36.75,26.43,,,18356.97,,0.0,1957.647831,0.0,22.68,2.017564816651661,33982.0956
